ask_price,ask_whole_lot_volume,ask_lot_volume,bid_price,bid_whole_lot_volume,bit_lot_volume,close_price,close_volume
37251.00000,10,10.000,37250.90000,1,1.000,37250.90000,0.24643999
37229.20000,5,5.000,37229.10000,1,1.000,37229.20000,0.02000000
37229.20000,7,7.000,37229.10000,1,1.000,37229.20000,0.02000000
37229.20000,7,7.000,37229.10000,1,1.000,37229.10000,0.04029095
37229.20000,7,7.000,37229.10000,1,1.000,37229.10000,0.04029095
37229.20000,6,6.000,37229.10000,1,1.000,37229.10000,0.04029095
37229.20000,8,8.000,37229.10000,1,1.000,37229.10000,0.04029095
37229.20000,12,12.000,37229.10000,1,1.000,37229.10000,0.04029095
37229.20000,12,12.000,37229.10000,1,1.000,37229.10000,0.04029095
37229.20000,12,12.000,37229.10000,1,1.000,37229.10000,0.04029095
37219.30000,7,7.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,10,10.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,9,9.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,10,10.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,9,9.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,10,10.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,10,10.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,10,10.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,3,3.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,6,6.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,4,4.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,7,7.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,8,8.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,10,10.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,10,10.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,10,10.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,10,10.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,10,10.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,10,10.000,37219.20000,1,1.000,37229.20000,0.00117818
37219.30000,10,10.000,37219.20000,1,1.000,37219.20000,0.00157800
37219.30000,8,8.000,37219.20000,1,1.000,37219.30000,0.00461054
37219.30000,8,8.000,37219.20000,1,1.000,37219.30000,0.00461054
37219.30000,8,8.000,37219.20000,1,1.000,37219.30000,0.00461054
37219.30000,8,8.000,37219.20000,1,1.000,37219.30000,0.00461054
37194.60000,1,1.000,37194.50000,2,2.000,37194.30000,0.00002774
37190.00000,2,2.000,37189.90000,1,1.000,37194.30000,0.00002774
37194.10000,1,1.000,37189.90000,1,1.000,37194.30000,0.00002774
37173.70000,2,2.000,37173.60000,1,1.000,37178.70000,0.02000000
37173.70000,3,3.000,37173.60000,1,1.000,37178.70000,0.02000000
37173.70000,2,2.000,37173.40000,1,1.000,37178.70000,0.02000000
37173.50000,5,5.000,37173.40000,1,1.000,37178.70000,0.02000000
37173.50000,6,6.000,37173.40000,1,1.000,37178.70000,0.02000000
37173.50000,6,6.000,37173.40000,1,1.000,37178.70000,0.02000000
37173.50000,6,6.000,37173.40000,1,1.000,37178.70000,0.02000000
37173.50000,4,4.000,37173.40000,1,1.000,37173.40000,0.04035132
37173.50000,5,5.000,37173.40000,1,1.000,37173.40000,0.04035132
37173.50000,6,6.000,37173.40000,1,1.000,37173.40000,0.04035132
37173.50000,6,6.000,37173.40000,1,1.000,37173.40000,0.04035132
37173.30000,5,5.000,37173.20000,1,1.000,37173.40000,0.02357477
37173.30000,5,5.000,37173.20000,1,1.000,37173.40000,0.02357477
37173.30000,6,6.000,37173.20000,1,1.000,37173.40000,0.02357477
37173.30000,6,6.000,37173.20000,1,1.000,37173.40000,0.02357477
37152.50000,3,3.000,37152.40000,1,1.000,37173.20000,0.00200000
37140.30000,1,1.000,37135.00000,1,1.000,37133.60000,0.03056636
37144.30000,1,1.000,37135.00000,1,1.000,37133.60000,0.03056636
37156.70000,1,1.000,37156.60000,5,5.000,37133.60000,0.03056636
37153.80000,1,1.000,37153.70000,6,6.000,37133.60000,0.03056636
37165.10000,1,1.000,37165.00000,7,7.000,37133.60000,0.03056636
37165.10000,1,1.000,37165.00000,7,7.000,37133.60000,0.03056636
37173.40000,1,1.000,37165.10000,8,8.000,37165.10000,0.00000001
37173.40000,1,1.000,37173.30000,6,6.000,37165.10000,0.00000001
37173.40000,1,1.000,37173.30000,6,6.000,37165.10000,0.00000001
37173.40000,1,1.000,37173.30000,1,1.000,37165.10000,0.00000001
37173.30000,1,1.000,37169.50000,1,1.000,37173.30000,0.00041694
37176.10000,1,1.000,37173.60000,1,1.000,37173.40000,0.00300000
37173.50000,2,2.000,37173.40000,1,1.000,37173.40000,0.00300000
37169.50000,1,1.000,37169.30000,1,1.000,37173.40000,0.00300000
37164.40000,1,1.000,37160.30000,1,1.000,37173.40000,0.00300000
37164.80000,1,1.000,37153.30000,1,1.000,37161.20000,0.04035143
37168.80000,2,2.000,37157.90000,1,1.000,37168.80000,0.02274720
37168.80000,2,2.000,37158.00000,1,1.000,37168.80000,0.02274720
37165.80000,1,1.000,37160.90000,1,1.000,37168.80000,0.02274720
37175.10000,1,1.000,37172.90000,1,1.000,37168.80000,0.02274720
37183.70000,1,1.000,37175.00000,1,1.000,37175.20000,0.00270000
37184.40000,1,1.000,37175.00000,1,1.000,37175.20000,0.00270000
37172.60000,1,1.000,37168.70000,1,1.000,37175.20000,0.00270000
37174.10000,1,1.000,37168.60000,1,1.000,37168.60000,0.03090676
37174.50000,1,1.000,37168.70000,1,1.000,37168.60000,0.03090676
37184.00000,1,1.000,37175.10000,1,1.000,37168.60000,0.03090676
37193.20000,1,1.000,37192.20000,1,1.000,37184.40000,0.00041253
37189.70000,1,1.000,37177.60000,1,1.000,37184.40000,0.00041253
37189.70000,1,1.000,37183.60000,1,1.000,37184.40000,0.00041253
37190.60000,1,1.000,37186.30000,1,1.000,37184.40000,0.00041253
37190.50000,1,1.000,37190.40000,1,1.000,37184.40000,0.00041253
37190.50000,1,1.000,37190.40000,3,3.000,37190.50000,0.02743932
37190.50000,1,1.000,37190.40000,3,3.000,37190.50000,0.02743932
37190.50000,1,1.000,37190.40000,4,4.000,37190.50000,0.02743932
37190.30000,1,1.000,37187.10000,1,1.000,37190.50000,0.02743932
37190.60000,1,1.000,37188.30000,1,1.000,37190.50000,0.02743932
37190.60000,1,1.000,37190.50000,1,1.000,37190.50000,0.02743932
37190.60000,1,1.000,37190.50000,1,1.000,37190.50000,0.02743932
37188.50000,1,1.000,37188.40000,4,4.000,37188.50000,0.00070290
37190.60000,2,2.000,37190.50000,2,2.000,37188.50000,0.00070290
37190.60000,2,2.000,37190.50000,2,2.000,37188.50000,0.00070290
37190.60000,1,1.000,37188.50000,1,1.000,37190.60000,0.00137836
37190.40000,1,1.000,37190.10000,1,1.000,37190.60000,0.00137836
37190.40000,1,1.000,37190.10000,1,1.000,37190.60000,0.00137836
37190.60000,1,1.000,37190.50000,2,2.000,37190.60000,0.03783288
37193.00000,1,1.000,37190.60000,1,1.000,37190.60000,0.03783288
37193.00000,1,1.000,37190.60000,1,1.000,37190.60000,0.03783288
37192.90000,1,1.000,37192.80000,1,1.000,37190.70000,0.00010000
37192.90000,1,1.000,37192.80000,1,1.000,37190.70000,0.00010000
37192.90000,2,2.000,37192.80000,3,3.000,37190.70000,0.00010000
37192.90000,2,2.000,37192.80000,3,3.000,37190.70000,0.00010000
37207.10000,1,1.000,37207.00000,5,5.000,37193.30000,0.00000001
37238.70000,1,1.000,37234.10000,1,1.000,37222.00000,0.03485115
37222.00000,1,1.000,37221.90000,7,7.000,37222.00000,0.03485115
37240.20000,1,1.000,37234.30000,1,1.000,37231.00000,0.01012067
37240.20000,1,1.000,37234.30000,1,1.000,37231.00000,0.01012067
37240.20000,1,1.000,37234.30000,1,1.000,37231.00000,0.01012067
37240.20000,1,1.000,37237.60000,1,1.000,37231.00000,0.01012067
37245.30000,3,3.000,37245.20000,1,1.000,37231.00000,0.01012067
37245.30000,2,2.000,37239.00000,1,1.000,37231.00000,0.01012067
37245.30000,1,1.000,37245.20000,1,1.000,37231.00000,0.01012067
37245.00000,1,1.000,37238.20000,1,1.000,37231.00000,0.01012067
37245.30000,2,2.000,37245.20000,3,3.000,37231.00000,0.01012067
37245.30000,1,1.000,37245.20000,3,3.000,37245.30000,0.04027364
37266.40000,1,1.000,37254.90000,1,1.000,37245.30000,0.04027364
37266.40000,1,1.000,37262.00000,2,2.000,37245.30000,0.04027364
37266.40000,1,1.000,37266.30000,1,1.000,37245.30000,0.04027364
37266.40000,1,1.000,37266.30000,1,1.000,37245.30000,0.04027364
37268.10000,1,1.000,37268.00000,2,2.000,37266.30000,0.00158200
37268.10000,1,1.000,37268.00000,1,1.000,37268.10000,0.00327807
37268.10000,1,1.000,37268.00000,3,3.000,37268.10000,0.00327807
37268.10000,1,1.000,37268.00000,3,3.000,37268.10000,0.00327807
37268.10000,1,1.000,37268.00000,4,4.000,37268.10000,0.00327807
37268.10000,1,1.000,37268.00000,10,10.000,37268.10000,0.00327807
37268.10000,1,1.000,37268.00000,11,11.000,37268.10000,0.00327807
37268.10000,1,1.000,37268.00000,11,11.000,37268.10000,0.00327807
37268.10000,1,1.000,37268.00000,9,9.000,37268.00000,0.45940474
37268.10000,1,1.000,37268.00000,9,9.000,37268.00000,0.45940474
37288.60000,1,1.000,37288.50000,1,1.000,37268.20000,0.00249999
37288.60000,1,1.000,37288.50000,2,2.000,37268.20000,0.00249999
37288.60000,1,1.000,37288.50000,1,1.000,37268.20000,0.00249999
37289.70000,2,2.000,37289.60000,1,1.000,37288.70000,0.00250000
37289.60000,1,1.000,37282.10000,1,1.000,37288.70000,0.00250000
37289.60000,1,1.000,37282.10000,1,1.000,37288.70000,0.00250000
37290.10000,1,1.000,37285.80000,1,1.000,37283.70000,0.00263199
37285.90000,1,1.000,37285.80000,1,1.000,37283.70000,0.00263199
37280.90000,1,1.000,37280.80000,1,1.000,37283.70000,0.00263199
37280.10000,2,2.000,37280.00000,1,1.000,37283.70000,0.00263199
37278.30000,1,1.000,37278.20000,1,1.000,37283.70000,0.00263199
37278.30000,9,9.000,37278.20000,1,1.000,37283.70000,0.00263199
37277.00000,1,1.000,37259.70000,1,1.000,37283.70000,0.00263199
37277.00000,1,1.000,37259.70000,1,1.000,37283.70000,0.00263199
37248.20000,1,1.000,37246.00000,1,1.000,37259.20000,0.03773799
37254.70000,1,1.000,37251.70000,1,1.000,37254.90000,0.03775862
37248.00000,1,1.000,37247.90000,2,2.000,37259.20000,0.03773799
37253.40000,1,1.000,37251.50000,1,1.000,37254.90000,0.03775862
37242.70000,1,1.000,37242.60000,1,1.000,37251.70000,0.00100000
37242.70000,1,1.000,37242.60000,1,1.000,37242.70000,0.00024403
37239.30000,1,1.000,37234.30000,1,1.000,37242.70000,0.00024403
37250.00000,1,1.000,37238.10000,1,1.000,37242.70000,0.00024403
37244.50000,1,1.000,37236.40000,1,1.000,37242.70000,0.00024403
37234.40000,1,1.000,37229.10000,1,1.000,37242.70000,0.00024403
37243.90000,1,1.000,37236.40000,1,1.000,37242.70000,0.00024403
37240.70000,1,1.000,37232.90000,1,1.000,37242.70000,0.00024403
37241.10000,1,1.000,37233.60000,1,1.000,37242.70000,0.00024403
37243.10000,1,1.000,37243.00000,2,2.000,37242.70000,0.00024403
37243.70000,1,1.000,37243.10000,1,1.000,37242.70000,0.00024403
37243.70000,1,1.000,37243.10000,1,1.000,37242.70000,0.00024403
37252.90000,1,1.000,37241.60000,1,1.000,37242.70000,0.00024403
37243.10000,1,1.000,37241.10000,1,1.000,37243.10000,0.03010861
37243.10000,1,1.000,37243.00000,4,4.000,37243.10000,0.03010861
37243.10000,1,1.000,37243.00000,1,1.000,37243.10000,0.03010861
37243.10000,1,1.000,37243.00000,4,4.000,37243.10000,0.03010861
37243.00000,1,1.000,37242.90000,1,1.000,37243.10000,0.03010861
37243.00000,1,1.000,37242.90000,1,1.000,37243.10000,0.03010861
37243.00000,1,1.000,37242.90000,1,1.000,37243.10000,0.03010861
37236.70000,1,1.000,37235.10000,1,1.000,37243.10000,0.03010861
37236.70000,1,1.000,37235.10000,1,1.000,37243.10000,0.03010861
37233.20000,1,1.000,37226.20000,1,1.000,37243.10000,0.03010861
37232.30000,1,1.000,37226.10000,1,1.000,37243.10000,0.03010861
37232.20000,1,1.000,37226.10000,1,1.000,37243.10000,0.03010861
37228.70000,1,1.000,37220.20000,1,1.000,37243.10000,0.03010861
37213.40000,1,1.000,37213.30000,1,1.000,37243.10000,0.03010861
37206.20000,1,1.000,37206.10000,1,1.000,37243.10000,0.03010861
37204.10000,1,1.000,37199.50000,1,1.000,37243.10000,0.03010861
37194.90000,1,1.000,37192.40000,1,1.000,37243.10000,0.03010861
37203.40000,1,1.000,37191.40000,1,1.000,37243.10000,0.03010861
37203.40000,1,1.000,37191.40000,1,1.000,37243.10000,0.03010861
37202.10000,1,1.000,37194.70000,1,1.000,37243.10000,0.03010861
37199.70000,1,1.000,37194.60000,1,1.000,37243.10000,0.03010861
37199.00000,1,1.000,37194.80000,1,1.000,37243.10000,0.03010861
37210.00000,1,1.000,37201.40000,1,1.000,37243.10000,0.03010861
37211.00000,1,1.000,37210.90000,2,2.000,37211.00000,0.10000000
37210.90000,1,1.000,37204.00000,1,1.000,37211.00000,0.10000000
37219.10000,1,1.000,37211.90000,1,1.000,37211.00000,0.10000000
37214.50000,1,1.000,37204.10000,1,1.000,37211.00000,0.10000000
37212.20000,1,1.000,37204.20000,1,1.000,37211.00000,0.10000000
37212.20000,1,1.000,37203.70000,1,1.000,37211.00000,0.10000000
37212.00000,1,1.000,37205.40000,1,1.000,37211.00000,0.10000000
37209.60000,1,1.000,37205.40000,1,1.000,37211.00000,0.10000000
37212.70000,1,1.000,37196.50000,1,1.000,37211.00000,0.10000000
37209.10000,1,1.000,37201.20000,1,1.000,37211.00000,0.10000000
37201.20000,1,1.000,37188.80000,2,2.000,37211.00000,0.10000000
37200.90000,1,1.000,37192.60000,2,2.000,37211.00000,0.10000000
37200.80000,1,1.000,37200.70000,1,1.000,37211.00000,0.10000000
37226.50000,1,1.000,37218.80000,1,1.000,37210.90000,0.04032127
37230.00000,1,1.000,37224.30000,1,1.000,37210.90000,0.04032127
37226.50000,1,1.000,37225.30000,1,1.000,37210.90000,0.04032127
37230.10000,1,1.000,37225.40000,1,1.000,37210.90000,0.04032127
37230.10000,1,1.000,37224.80000,1,1.000,37210.90000,0.04032127
37239.10000,1,1.000,37230.10000,2,2.000,37210.90000,0.04032127
37239.50000,1,1.000,37239.40000,1,1.000,37239.50000,0.00671500
37239.30000,1,1.000,37234.00000,1,1.000,37239.50000,0.00671500
37238.30000,1,1.000,37232.60000,1,1.000,37239.50000,0.00671500
37238.60000,1,1.000,37234.00000,1,1.000,37239.50000,0.00671500
37226.30000,2,2.000,37226.20000,1,1.000,37239.50000,0.00671500
37226.20000,1,1.000,37219.10000,1,1.000,37239.50000,0.00671500
37211.40000,2,2.000,37211.30000,1,1.000,37239.50000,0.00671500
37211.40000,2,2.000,37208.00000,1,1.000,37239.50000,0.00671500
37208.10000,4,4.000,37208.00000,1,1.000,37239.50000,0.00671500
37208.10000,4,4.000,37208.00000,1,1.000,37239.50000,0.00671500
37215.40000,1,1.000,37208.00000,1,1.000,37239.50000,0.00671500
37215.50000,1,1.000,37208.10000,1,1.000,37239.50000,0.00671500
37215.50000,1,1.000,37208.00000,1,1.000,37215.50000,0.01247267
37215.40000,1,1.000,37208.00000,1,1.000,37215.50000,0.01247267
37208.10000,5,5.000,37208.00000,1,1.000,37215.50000,0.01247267
37208.10000,6,6.000,37208.00000,1,1.000,37215.50000,0.01247267
37208.10000,6,6.000,37208.00000,1,1.000,37215.50000,0.01247267
37182.00000,1,1.000,37181.80000,1,1.000,37208.00000,0.01827164
37192.10000,1,1.000,37192.00000,5,5.000,37192.10000,0.67898000
37202.40000,1,1.000,37198.60000,1,1.000,37192.10000,0.67898000
37192.10000,1,1.000,37192.00000,5,5.000,37192.10000,0.67898000
37199.00000,2,2.000,37195.40000,1,1.000,37192.10000,0.67898000
37202.50000,1,1.000,37195.40000,4,4.000,37192.10000,0.67898000
37218.40000,1,1.000,37210.40000,1,1.000,37192.10000,0.67898000
37218.40000,1,1.000,37210.40000,1,1.000,37192.10000,0.67898000
37222.80000,1,1.000,37222.70000,2,2.000,37192.10000,0.67898000
37227.20000,1,1.000,37227.10000,1,1.000,37192.10000,0.67898000
37232.80000,1,1.000,37223.00000,1,1.000,37192.10000,0.67898000
37233.90000,1,1.000,37225.50000,1,1.000,37192.10000,0.67898000
37233.80000,1,1.000,37227.40000,1,1.000,37192.10000,0.67898000
37225.80000,1,1.000,37218.60000,1,1.000,37192.10000,0.67898000
37233.00000,1,1.000,37225.80000,1,1.000,37192.10000,0.67898000
37227.20000,1,1.000,37218.40000,1,1.000,37192.10000,0.67898000
37227.20000,1,1.000,37221.60000,1,1.000,37192.10000,0.67898000
37228.10000,1,1.000,37221.60000,1,1.000,37192.10000,0.67898000
37225.90000,1,1.000,37221.60000,1,1.000,37192.10000,0.67898000
37215.40000,1,1.000,37207.30000,1,1.000,37192.10000,0.67898000
37213.40000,1,1.000,37206.80000,1,1.000,37192.10000,0.67898000
37212.80000,1,1.000,37206.70000,1,1.000,37192.10000,0.67898000
37213.30000,1,1.000,37206.70000,1,1.000,37192.10000,0.67898000
37217.60000,1,1.000,37207.20000,1,1.000,37192.10000,0.67898000
37224.50000,1,1.000,37224.40000,1,1.000,37192.10000,0.67898000
37224.50000,1,1.000,37221.50000,1,1.000,37192.10000,0.67898000
37224.50000,1,1.000,37224.40000,1,1.000,37192.10000,0.67898000
37228.10000,1,1.000,37219.90000,1,1.000,37192.10000,0.67898000
37227.70000,1,1.000,37218.80000,1,1.000,37192.10000,0.67898000
37227.70000,1,1.000,37218.80000,1,1.000,37192.10000,0.67898000
37224.80000,1,1.000,37218.20000,1,1.000,37192.10000,0.67898000
37215.90000,1,1.000,37208.10000,2,2.000,37192.10000,0.67898000
37215.90000,1,1.000,37208.10000,2,2.000,37192.10000,0.67898000
37195.80000,1,1.000,37194.50000,1,1.000,37192.10000,0.67898000
37195.10000,1,1.000,37194.50000,1,1.000,37192.10000,0.67898000
37195.10000,1,1.000,37194.50000,1,1.000,37192.10000,0.67898000
37195.10000,1,1.000,37194.50000,1,1.000,37192.10000,0.67898000
37206.50000,1,1.000,37198.40000,1,1.000,37194.50000,0.00000242
37206.00000,1,1.000,37200.30000,1,1.000,37194.50000,0.00000242
37205.80000,1,1.000,37200.30000,1,1.000,37194.50000,0.00000242
37203.00000,1,1.000,37200.30000,1,1.000,37194.50000,0.00000242
37202.90000,1,1.000,37200.30000,1,1.000,37194.50000,0.00000242
37205.60000,1,1.000,37205.50000,3,3.000,37194.50000,0.00000242
37208.00000,1,1.000,37207.90000,6,6.000,37194.50000,0.00000242
37208.00000,1,1.000,37207.90000,6,6.000,37194.50000,0.00000242
37208.00000,1,1.000,37207.90000,8,8.000,37194.50000,0.00000242
37237.60000,1,1.000,37231.50000,2,2.000,37208.10000,0.01350000
37238.80000,1,1.000,37233.30000,1,1.000,37208.10000,0.01350000
37238.80000,1,1.000,37233.30000,1,1.000,37208.10000,0.01350000
37238.80000,1,1.000,37233.30000,1,1.000,37208.10000,0.01350000
37239.00000,1,1.000,37235.70000,1,1.000,37208.10000,0.01350000
37239.60000,1,1.000,37239.50000,5,5.000,37239.50000,0.01742770
37239.60000,1,1.000,37239.50000,5,5.000,37239.50000,0.01742770
37239.60000,1,1.000,37239.50000,3,3.000,37239.50000,0.01742770
37243.10000,1,1.000,37243.00000,4,4.000,37243.10000,0.26920900
37243.10000,1,1.000,37243.00000,2,2.000,37243.10000,0.26920900
37251.90000,1,1.000,37251.80000,5,5.000,37248.40000,0.00000001
37268.00000,1,1.000,37267.70000,2,2.000,37260.90000,0.00210444
37280.90000,1,1.000,37280.80000,3,3.000,37280.80000,0.21493821
37280.90000,1,1.000,37280.80000,2,2.000,37268.10000,0.01320000
37280.90000,1,1.000,37280.80000,5,5.000,37280.80000,0.21493821
37280.90000,1,1.000,37280.80000,5,5.000,37280.80000,0.21493821
37280.90000,1,1.000,37280.80000,5,5.000,37280.80000,0.21493821
37280.90000,1,1.000,37280.80000,6,6.000,37280.80000,0.21493821
37280.90000,3,3.000,37280.80000,2,2.000,37280.80000,0.21493821
37280.70000,1,1.000,37278.90000,1,1.000,37280.80000,0.21493821
37280.80000,1,1.000,37280.70000,2,2.000,37280.80000,0.21493821
37280.80000,1,1.000,37280.70000,3,3.000,37280.80000,0.21493821
37282.30000,1,1.000,37282.20000,3,3.000,37280.80000,0.21493821
37282.30000,1,1.000,37282.20000,3,3.000,37280.80000,0.21493821
37282.30000,1,1.000,37277.80000,1,1.000,37280.80000,0.21493821
37282.30000,1,1.000,37277.70000,1,1.000,37280.80000,0.21493821
37282.30000,1,1.000,37279.70000,1,1.000,37280.80000,0.21493821
37269.20000,1,1.000,37262.40000,1,1.000,37277.30000,0.00993434
37269.50000,1,1.000,37262.10000,1,1.000,37269.70000,0.00252193
37265.40000,1,1.000,37260.00000,1,1.000,37269.70000,0.00252193
37267.00000,2,2.000,37259.80000,1,1.000,37269.70000,0.00252193
37262.00000,1,1.000,37254.40000,1,1.000,37269.70000,0.00252193
37265.10000,2,2.000,37259.80000,1,1.000,37269.70000,0.00252193
37268.20000,1,1.000,37259.60000,3,3.000,37269.70000,0.00252193
37266.30000,1,1.000,37259.60000,2,2.000,37269.70000,0.00252193
37266.10000,1,1.000,37261.50000,1,1.000,37269.70000,0.00252193
37268.30000,1,1.000,37266.00000,1,1.000,37269.70000,0.00252193
37267.00000,1,1.000,37265.30000,1,1.000,37269.70000,0.00252193
37267.30000,1,1.000,37265.30000,1,1.000,37269.70000,0.00252193
37268.50000,1,1.000,37268.40000,3,3.000,37269.70000,0.00252193
37268.50000,1,1.000,37268.40000,3,3.000,37269.70000,0.00252193
37268.50000,1,1.000,37268.40000,3,3.000,37269.70000,0.00252193
37280.70000,1,1.000,37280.60000,2,2.000,37269.70000,0.00252193
37280.70000,1,1.000,37280.60000,2,2.000,37269.70000,0.00252193
37280.70000,1,1.000,37280.60000,4,4.000,37269.70000,0.00252193
37280.70000,1,1.000,37280.60000,2,2.000,37269.70000,0.00252193
37280.70000,1,1.000,37280.60000,2,2.000,37269.70000,0.00252193
37280.70000,1,1.000,37280.60000,2,2.000,37269.70000,0.00252193
37285.50000,1,1.000,37282.00000,1,1.000,37289.00000,0.09613896
37285.50000,1,1.000,37281.00000,1,1.000,37289.00000,0.09613896
37285.50000,1,1.000,37282.00000,1,1.000,37289.00000,0.09613896
37285.50000,1,1.000,37281.00000,1,1.000,37289.00000,0.09613896
37286.40000,1,1.000,37283.80000,1,1.000,37289.00000,0.09613896
37286.40000,1,1.000,37283.80000,1,1.000,37289.00000,0.09613896
37270.80000,1,1.000,37262.40000,2,2.000,37283.10000,0.00105692
37266.80000,1,1.000,37262.40000,1,1.000,37262.40000,0.29357667
37266.80000,1,1.000,37262.40000,1,1.000,37262.40000,0.29357667
37268.70000,1,1.000,37262.50000,1,1.000,37262.40000,0.29357667
37262.50000,1,1.000,37262.40000,1,1.000,37262.40000,0.29357667
37265.00000,1,1.000,37262.40000,1,1.000,37262.40000,0.29357667
